packet_id,timestamp,altitude_m,lat,lon,temp_c,battery_v,status_code
3158,3127s,163.51,13.03414,77.68841,20.86,3.682,0
3159,3128s,163.35,13.03416,77.68844,20.76,3.678,0
3160,3129s,162.94,13.03418,77.68847,20.62,3.68,0
3161,3130s,162.07,13.0342,77.6885,20.5,3.673,0
3162,3131s,162.16,13.03422,77.68853,20.74,3.676,0
3163,3132s,162.12,13.03424,77.68856,20.78,3.683,0
3164,3133s,161.28,13.03426,77.68859,20.41,3.675,0
3165,3134s,160.9,13.03428,77.68862,20.85,3.677,0
3166,3135s,160.29,13.0343,77.68865,20.77,3.677,0
3167,3136s,160.64,13.03432,77.68868,20.45,3.675,0
3168,3137s,159.51,13.03434,77.68871,20.57,3.677,0
3169,3138s,159.94,13.03436,77.68874,20.91,3.678,0
3170,3139s,159.17,13.03438,77.68877,20.72,3.677,0
3171,3140s,158.52,13.0344,77.6888,20.53,3.678,0
3172,3141s,158.94,13.03442,77.68883,20.88,3.673,0
3173,3142s,158.59,13.03444,77.68886,20.6,3.679,0
3174,3143s,157.66,13.03446,77.68889,20.54,3.673,0
3175,3144s,157.78,13.03448,77.68892,20.65,3.681,0
3176,3145s,157.05,13.0345,77.68895,20.41,3.673,0
3177,3146s,156.6,13.03452,77.68898,20.57,3.677,0
3178,3147s,156.2,13.03454,77.68901,20.73,3.68,0
3179,3148s,156.54,13.03456,77.68904,20.88,3.673,0
3180,3149s,156.03,13.03458,77.68907,20.57,3.679,0
3181,3150s,155.75,13.0346,77.6891,20.34,3.676,0
3182,3151s,154.55,13.03462,77.68913,20.38,3.678,0
3183,3152s,154.84,13.03464,77.68916,20.48,3.678,0
3184,3153s,154.16,13.03466,77.68919,20.64,3.673,0
3185,3154s,154.01,13.03468,77.68922,20.55,3.676,0
3186,3155s,153.49,13.0347,77.68925,20.82,3.679,0
3187,3156s,152.8,13.03472,77.68928,20.52,3.675,0
3188,3157s,152.36,13.03474,77.68931,20.33,3.669,0
3189,3158s,152.08,13.03476,77.68934,20.49,3.676,0
3190,3159s,152.05,13.03478,77.68937,20.39,3.671,0
3191,3160s,152.15,13.0348,77.6894,20.51,3.677,0
3192,3161s,151.89,13.03482,77.68943,20.85,3.677,0
3193,3162s,150.8,13.03484,77.68946,20.75,3.669,0
3194,3163s,151.13,13.03486,77.68949,20.33,3.671,0
3195,3164s,150.43,13.03488,77.68952,20.76,3.671,0
3196,3165s,149.64,13.0349,77.68955,20.35,3.673,0
3197,3166s,149.24,13.03492,77.68958,20.79,3.675,0
3198,3167s,149.64,13.03494,77.68961,20.84,3.671,0
3199,3168s,148.84,13.03496,77.68964,20.33,3.672,0
3200,3169s,148.62,13.03498,77.68967,20.66,3.677,0
3201,3170s,148.0,13.035,77.6897,20.69,3.669,0
3202,3171s,147.58,13.03502,77.68973,20.43,3.667,0
3203,3172s,147.53,13.03504,77.68976,20.77,3.673,0
3204,3173s,147.35,13.03506,77.68979,20.36,3.667,0
3205,3174s,147.22,13.03508,77.68982,20.28,3.666,0
3206,3175s,146.12,13.0351,77.68985,20.72,3.668,0
3207,3176s,145.64,13.03512,77.68988,20.36,3.672,0
3208,3177s,145.71,13.03514,77.68991,20.75,3.674,0
3209,3178s,145.14,13.03516,77.68994,20.49,3.667,0
3210,3179s,144.97,13.03518,77.68997,20.77,3.667,0
3211,3180s,144.47,13.0352,77.69,20.81,3.674,0
3212,3181s,144.27,13.03522,77.69003,20.68,3.667,0
3213,3182s,143.68,13.03524,77.69006,20.31,3.668,0
3214,3183s,143.91,13.03526,77.69009,20.6,3.666,0
3215,3184s,143.57,13.03528,77.69012,20.65,3.666,0
3216,3185s,143.22,13.0353,77.69015,20.31,3.664,0
3217,3186s,142.63,13.03532,77.69018,20.46,3.667,0
3218,3187s,142.55,13.03534,77.69021,20.24,3.668,0
3219,3188s,141.41,13.03536,77.69024,20.49,3.669,0
3220,3189s,140.96,13.03538,77.69027,20.34,3.665,0
3221,3190s,141.2,13.0354,77.6903,20.62,3.667,0
3222,3191s,140.49,13.03542,77.69033,20.42,3.669,0
3223,3192s,140.37,13.03544,77.69036,20.47,3.667,0
3224,3193s,140.16,13.03546,77.69039,20.56,3.673,0
3225,3194s,139.35,13.03548,77.69042,20.2,3.663,0
3226,3195s,139.04,13.0355,77.69045,20.2,3.664,0
3227,3196s,138.65,13.03552,77.69048,20.53,3.669,0
3228,3197s,138.45,13.03554,77.69051,20.22,3.669,0
3229,3198s,138.59,13.03556,77.69054,20.31,3.664,0
3230,3199s,138.14,13.03558,77.69057,20.36,3.665,0
3231,3200s,137.6,13.0356,77.6906,20.58,3.663,0
3232,3201s,137.14,13.03562,77.69063,20.56,3.667,0
3233,3202s,136.6,13.03564,77.69066,20.68,3.663,0
3234,3203s,136.25,13.03566,77.69069,20.17,3.663,0
3235,3204s,136.48,13.03568,77.69072,20.22,3.661,0
3236,3205s,135.69,13.0357,77.69075,20.33,3.663,0
3237,3206s,135.13,13.03572,77.69078,20.17,3.668,0
3238,3207s,135.36,13.03574,77.69081,20.48,3.671,0
3239,3208s,134.74,13.03576,77.69084,20.41,3.662,0
3240,3209s,133.91,13.03578,77.69087,20.6,3.666,0
3241,3210s,134.44,13.0358,77.6909,20.61,3.665,0
3242,3211s,133.26,13.03582,77.69093,20.19,3.661,0
3243,3212s,133.04,13.03584,77.69096,20.54,3.665,0
3244,3213s,133.12,13.03586,77.69099,20.69,3.663,0
3245,3214s,132.52,13.03588,77.69102,20.31,3.659,0
3246,3215s,132.03,13.0359,77.69105,20.52,3.668,0
3247,3216s,132.09,13.03592,77.69108,20.6,3.668,0
3248,3217s,131.57,13.03594,77.69111,20.15,3.666,0
3249,3218s,131.34,13.03596,77.69114,20.09,3.669,0
3250,3219s,131.12,13.03598,77.69117,20.48,3.659,0
3251,3220s,130.41,13.036,77.6912,20.22,3.665,0
3252,3221s,130.52,13.03602,77.69123,20.29,3.665,0
3253,3222s,129.39,13.03604,77.69126,20.64,3.664,0
3254,3223s,129.81,13.03606,77.69129,20.59,3.665,0
3255,3224s,129.39,13.03608,77.69132,20.33,3.668,0
3256,3225s,128.67,13.0361,77.69135,20.21,3.665,0
3257,3226s,128.67,13.03612,77.69138,20.28,3.661,0
3258,3227s,128.42,13.03614,77.69141,20.24,3.657,0
3259,3228s,127.6,13.03616,77.69144,20.25,3.663,0
3260,3229s,127.15,13.03618,77.69147,20.31,3.667,0
3261,3230s,127.16,13.0362,77.6915,20.21,3.667,0
3262,3231s,126.52,13.03622,77.69153,20.44,3.662,0
3263,3232s,125.81,13.03624,77.69156,20.61,3.662,0
3264,3233s,125.97,13.03626,77.69159,20.21,3.659,0
3265,3234s,125.76,13.03628,77.69162,20.03,3.656,0
3266,3235s,124.88,13.0363,77.69165,20.38,3.657,0
3267,3236s,124.56,13.03632,77.69168,20.27,3.663,0
3268,3237s,123.9,13.03634,77.69171,20.16,3.66,0
3269,3238s,123.83,13.03636,77.69174,20.53,3.662,0
3270,3239s,123.96,13.03638,77.69177,20.09,3.656,0
3271,3240s,123.11,13.0364,77.6918,20.6,3.657,0
3272,3241s,123.08,13.03642,77.69183,20.05,3.657,0
3273,3242s,122.61,13.03644,77.69186,20.2,3.663,0
3274,3243s,122.42,13.03646,77.69189,20.24,3.665,0
3275,3244s,121.53,13.03648,77.69192,20.15,3.657,0
3276,3245s,121.39,13.0365,77.69195,20.32,3.661,0
3277,3246s,121.05,13.03652,77.69198,20.33,3.661,0
3278,3247s,120.57,13.03654,77.69201,20.05,3.66,0
3279,3248s,120.32,13.03656,77.69204,20.02,3.66,0
3280,3249s,120.3,13.03658,77.69207,20.3,3.658,0
3281,3250s,120.2,13.0366,77.6921,20.22,3.654,0
3282,3251s,119.4,13.03662,77.69213,20.15,3.662,0
3283,3252s,119.32,13.03664,77.69216,20.24,3.657,0
3284,3253s,118.68,13.03666,77.69219,20.2,3.653,0
3285,3254s,118.47,13.03668,77.69222,20.52,3.657,0
3286,3255s,118.32,13.0367,77.69225,20.32,3.656,0
3287,3256s,117.45,13.03672,77.69228,20.25,3.653,0
3288,3257s,117.39,13.03674,77.69231,20.28,3.655,0
3289,3258s,117.26,13.03676,77.69234,20.17,3.656,0
3290,3259s,116.16,13.03678,77.69237,20.41,3.661,0
3291,3260s,116.26,13.0368,77.6924,19.96,3.653,0
3292,3261s,116.28,13.03682,77.69243,20.31,3.655,0
3293,3262s,115.2,13.03684,77.69246,20.09,3.656,0
3294,3263s,115.07,13.03686,77.69249,19.96,3.658,0
3295,3264s,115.06,13.03688,77.69252,20.35,3.652,0
3296,3265s,114.25,13.0369,77.69255,20.0,3.658,0
3297,3266s,114.19,13.03692,77.69258,20.04,3.658,0
3298,3267s,114.19,13.03694,77.69261,20.08,3.653,0
3299,3268s,113.98,13.03696,77.69264,19.9,3.655,0
3300,3269s,113.33,13.03698,77.69267,19.97,3.65,0
3301,3270s,112.89,13.037,77.6927,19.96,3.651,0
3302,3271s,112.14,13.03702,77.69273,20.17,3.658,0
3303,3272s,112.03,13.03704,77.69276,19.91,3.651,0
3304,3273s,111.63,13.03706,77.69279,20.47,3.658,0
3305,3274s,111.72,13.03708,77.69282,20.21,3.657,0
3306,3275s,111.21,13.0371,77.69285,20.39,3.655,0
3307,3276s,110.61,13.03712,77.69288,20.25,3.651,0
3308,3277s,110.65,13.03714,77.69291,20.26,3.651,0
3309,3278s,110.22,13.03716,77.69294,20.19,3.654,0
3310,3279s,109.42,13.03718,77.69297,20.26,3.659,0
3311,3280s,109.27,13.0372,77.693,20.26,3.652,0
3312,3281s,109.13,13.03722,77.69303,19.91,3.652,0
3313,3282s,108.5,13.03724,77.69306,19.87,3.653,0
3314,3283s,108.29,13.03726,77.69309,19.85,3.651,0
3315,3284s,108.03,13.03728,77.69312,20.38,3.654,0
3316,3285s,107.07,13.0373,77.69315,20.38,3.658,0
3317,3286s,107.15,13.03732,77.69318,20.26,3.65,0
3318,3287s,107.31,13.03734,77.69321,20.04,3.656,0
3319,3288s,106.48,13.03736,77.69324,20.04,3.654,0
3320,3289s,106.02,13.03738,77.69327,19.86,3.654,0
3321,3290s,105.63,13.0374,77.6933,20.25,3.65,0
3322,3291s,105.65,13.03742,77.69333,20.29,3.65,0
3323,3292s,105.34,13.03744,77.69336,19.99,3.65,0
3324,3293s,105.15,13.03746,77.69339,20.2,3.65,0
3325,3294s,104.35,13.03748,77.69342,20.21,3.652,0
3326,3295s,104.46,13.0375,77.69345,20.27,3.651,0
3327,3296s,103.31,13.03752,77.69348,19.99,3.656,0
3328,3297s,103.19,13.03754,77.69351,20.16,3.65,0
3329,3298s,102.53,13.03756,77.69354,20.3,3.647,0
3330,3299s,102.24,13.03758,77.69357,19.85,3.654,0
3331,3300s,102.27,13.0376,77.6936,20.24,3.655,0
3332,3301s,102.25,13.03762,77.69363,20.22,3.647,0
3333,3302s,101.99,13.03764,77.69366,19.88,3.654,0
3334,3303s,101.5,13.03766,77.69369,20.02,3.646,0
3335,3304s,101.0,13.03768,77.69372,19.84,3.652,0
3336,3305s,100.11,13.0377,77.69375,20.23,3.65,0
3337,3306s,100.53,13.03772,77.69378,20.31,3.647,0
3338,3307s,100.05,13.03774,77.69381,19.99,3.654,0
3339,3308s,99.57,13.03776,77.69384,19.87,3.647,0
3340,3309s,99.09,13.03778,77.69387,19.92,3.646,0
3341,3310s,98.46,13.0378,77.6939,20.24,3.651,0
3342,3311s,98.14,13.03782,77.69393,20.09,3.649,0
3343,3312s,98.27,13.03784,77.69396,19.86,3.651,0
3344,3313s,98.14,13.03786,77.69399,19.96,3.647,0
3345,3314s,97.46,13.03788,77.69402,19.77,3.645,0
3346,3315s,97.29,13.0379,77.69405,20.28,3.648,0
3347,3316s,96.71,13.03792,77.69408,20.23,3.648,0
3348,3317s,96.33,13.03794,77.69411,19.93,3.648,0
3349,3318s,96.07,13.03796,77.69414,19.8,3.643,0
3350,3319s,95.59,13.03798,77.69417,19.94,3.643,0
3351,3320s,94.9,13.038,77.6942,20.18,3.645,0
3352,3321s,94.59,13.03802,77.69423,19.85,3.648,0
3353,3322s,94.45,13.03804,77.69426,19.83,3.65,0
3354,3323s,94.69,13.03806,77.69429,19.85,3.648,0
3355,3324s,93.5,13.03808,77.69432,20.22,3.651,0
3356,3325s,93.15,13.0381,77.69435,20.04,3.65,0
3357,3326s,93.66,13.03812,77.69438,19.99,3.645,0
3358,3327s,92.44,13.03814,77.69441,20.11,3.642,0
3359,3328s,92.51,13.03816,77.69444,20.23,3.643,0
3360,3329s,91.72,13.03818,77.69447,19.88,3.643,0
3361,3330s,91.67,13.0382,77.6945,20.13,3.641,0
3362,3331s,91.54,13.03822,77.69453,20.11,3.649,0
3363,3332s,91.31,13.03824,77.69456,20.2,3.642,0
3364,3333s,90.37,13.03826,77.69459,20.23,3.649,0
3365,3334s,90.65,13.03828,77.69462,20.12,3.639,0
3366,3335s,90.58,13.0383,77.69465,20.23,3.645,0
3367,3336s,89.87,13.03832,77.69468,19.7,3.645,0
3368,3337s,89.86,13.03834,77.69471,19.81,3.639,0
3369,3338s,88.6,13.03836,77.69474,19.95,3.646,0
3370,3339s,88.65,13.03838,77.69477,19.82,3.647,0
3371,3340s,88.84,13.0384,77.6948,19.65,3.639,0
3372,3341s,88.29,13.03842,77.69483,20.13,3.643,0
3373,3342s,88.04,13.03844,77.69486,20.04,3.645,0
3374,3343s,87.38,13.03846,77.69489,19.66,3.646,0
3375,3344s,87.18,13.03848,77.69492,19.88,3.642,0
3376,3345s,86.28,13.0385,77.69495,19.88,3.647,0
3377,3346s,86.77,13.03852,77.69498,19.84,3.639,0
3378,3347s,85.88,13.03854,77.69501,19.64,3.639,0
3379,3348s,85.69,13.03856,77.69504,19.75,3.644,0
3380,3349s,85.64,13.03858,77.69507,20.09,3.643,0
3381,3350s,85.39,13.0386,77.6951,19.61,3.644,0
3382,3351s,84.87,13.03862,77.69513,19.65,3.638,0
3383,3352s,83.89,13.03864,77.69516,19.63,3.639,0
3384,3353s,84.03,13.03866,77.69519,19.74,3.639,0
3385,3354s,83.63,13.03868,77.69522,19.88,3.637,0
3386,3355s,82.75,13.0387,77.69525,19.73,3.641,0
3387,3356s,82.82,13.03872,77.69528,20.02,3.64,0
3388,3357s,82.9,13.03874,77.69531,19.71,3.643,0
3389,3358s,82.58,13.03876,77.69534,20.04,3.638,0
3390,3359s,81.94,13.03878,77.69537,19.89,3.638,0
3391,3360s,81.64,13.0388,77.6954,19.87,3.636,0
3392,3361s,81.5,13.03882,77.69543,19.98,3.641,0
3393,3362s,80.53,13.03884,77.69546,19.68,3.636,0
3394,3363s,80.89,13.03886,77.69549,19.7,3.641,0
3395,3364s,79.77,13.03888,77.69552,19.77,3.642,0
3396,3365s,79.36,13.0389,77.69555,20.14,3.641,0
3397,3366s,79.52,13.03892,77.69558,19.82,3.635,0
3398,3367s,79.03,13.03894,77.69561,19.56,3.637,0
3399,3368s,78.56,13.03896,77.69564,20.04,3.635,0
3400,3369s,78.12,13.03898,77.69567,19.9,3.639,0
3401,3370s,78.35,13.039,77.6957,19.76,3.633,0
3402,3371s,77.35,13.03902,77.69573,19.64,3.637,0
3403,3372s,76.85,13.03904,77.69576,19.7,3.638,0
3404,3373s,76.8,13.03906,77.69579,19.54,3.639,0
3405,3374s,77.0,13.03908,77.69582,20.07,3.642,0
3406,3375s,76.58,13.0391,77.69585,19.86,3.641,0
3407,3376s,75.76,13.03912,77.69588,20.01,3.636,0
3408,3377s,75.51,13.03914,77.69591,19.95,3.639,0
3409,3378s,74.79,13.03916,77.69594,19.57,3.636,0
3410,3379s,75.11,13.03918,77.69597,19.91,3.641,0
3411,3380s,74.98,13.0392,77.696,19.77,3.638,0
3412,3381s,74.27,13.03922,77.69603,19.8,3.634,0
3413,3382s,73.73,13.03924,77.69606,19.94,3.64,0
3414,3383s,73.14,13.03926,77.69609,19.49,3.639,0
3415,3384s,73.61,13.03928,77.69612,19.53,3.633,0
3416,3385s,72.86,13.0393,77.69615,19.68,3.635,0
3417,3386s,72.59,13.03932,77.69618,19.69,3.638,0
3418,3387s,72.41,13.03934,77.69621,19.96,3.637,0
3419,3388s,71.41,13.03936,77.69624,19.81,3.633,0
3420,3389s,71.2,13.03938,77.69627,19.57,3.635,0
3421,3390s,71.04,13.0394,77.6963,19.74,3.64,0
3422,3391s,70.73,13.03942,77.69633,19.96,3.632,0
3423,3392s,69.97,13.03944,77.69636,20.01,3.633,0
3424,3393s,70.18,13.03946,77.69639,19.64,3.631,0
3425,3394s,69.4,13.03948,77.69642,19.9,3.632,0
3426,3395s,69.75,13.0395,77.69645,19.52,3.635,0
3427,3396s,68.69,13.03952,77.69648,19.81,3.629,0
3428,3397s,68.3,13.03954,77.69651,19.45,3.636,0
3429,3398s,68.71,13.03956,77.69654,19.78,3.629,0
3430,3399s,68.22,13.03958,77.69657,19.47,3.636,0
3431,3400s,67.42,13.0396,77.6966,19.57,3.635,0
3432,3401s,67.68,13.03962,77.69663,19.63,3.635,0
3433,3402s,67.07,13.03964,77.69666,19.62,3.629,0
3434,3403s,66.57,13.03966,77.69669,19.72,3.63,0
3435,3404s,66.12,13.03968,77.69672,19.63,3.636,0
3436,3405s,65.86,13.0397,77.69675,19.79,3.637,0
3437,3406s,65.24,13.03972,77.69678,19.6,3.635,0
3438,3407s,65.09,13.03974,77.69681,19.64,3.634,0
3439,3408s,64.88,13.03976,77.69684,19.97,3.633,0
3440,3409s,64.23,13.03978,77.69687,19.42,3.636,0
3441,3410s,64.64,13.0398,77.6969,19.41,3.633,0
3442,3411s,64.2,13.03982,77.69693,19.69,3.634,0
3443,3412s,63.55,13.03984,77.69696,19.73,3.629,0
3444,3413s,62.91,13.03986,77.69699,19.88,3.626,0
3445,3414s,63.09,13.03988,77.69702,19.6,3.636,0
3446,3415s,62.09,13.0399,77.69705,19.42,3.635,0
3447,3416s,61.89,13.03992,77.69708,19.66,3.632,0
3448,3417s,61.88,13.03994,77.69711,19.61,3.633,0
3449,3418s,61.84,13.03996,77.69714,19.68,3.626,0
3450,3419s,61.11,13.03998,77.69717,19.66,3.629,0
3451,3420s,60.57,13.04,77.6972,19.85,3.628,0
3452,3421s,60.2,13.04002,77.69723,19.5,3.633,0
3453,3422s,59.98,13.04004,77.69726,19.61,3.632,0
3454,3423s,59.39,13.04006,77.69729,19.48,3.632,0
3455,3424s,59.81,13.04008,77.69732,19.56,3.628,0
3456,3425s,59.1,13.0401,77.69735,19.88,3.631,0
3457,3426s,58.86,13.04012,77.69738,19.6,3.628,0
3458,3427s,58.48,13.04014,77.69741,19.82,3.625,0
3459,3428s,58.1,13.04016,77.69744,19.79,3.628,0
3460,3429s,57.8,13.04018,77.69747,19.4,3.627,0
3461,3430s,57.17,13.0402,77.6975,19.5,3.624,0
3462,3431s,56.96,13.04022,77.69753,19.9,3.629,0
3463,3432s,56.83,13.04024,77.69756,19.77,3.632,0
3464,3433s,56.73,13.04026,77.69759,19.31,3.624,0
3465,3434s,55.77,13.04028,77.69762,19.63,3.632,0
3466,3435s,55.91,13.0403,77.69765,19.38,3.623,0
3467,3436s,55.26,13.04032,77.69768,19.7,3.632,0
3468,3437s,54.62,13.04034,77.69771,19.81,3.631,0
3469,3438s,55.05,13.04036,77.69774,19.5,3.626,0
3470,3439s,54.37,13.04038,77.69777,19.71,3.623,0
3471,3440s,54.36,13.0404,77.6978,19.82,3.628,0
3472,3441s,53.74,13.04042,77.69783,19.87,3.622,0
3473,3442s,53.52,13.04044,77.69786,19.48,3.625,0
3474,3443s,52.85,13.04046,77.69789,19.54,3.629,0
3475,3444s,52.39,13.04048,77.69792,19.55,3.622,0
3476,3445s,51.94,13.0405,77.69795,19.72,3.63,0
3477,3446s,52.36,13.04052,77.69798,19.31,3.63,0
3478,3447s,51.67,13.04054,77.69801,19.47,3.627,0
3479,3448s,51.11,13.04056,77.69804,19.51,3.625,0
3480,3449s,50.98,13.04058,77.69807,19.82,3.621,0
3481,3450s,50.35,13.0406,77.6981,19.44,3.626,0
3482,3451s,50.61,13.04062,77.69813,19.59,3.628,0
3483,3452s,49.8,13.04064,77.69816,19.42,3.623,0
3484,3453s,49.21,13.04066,77.69819,19.32,3.628,0
3485,3454s,49.42,13.04068,77.69822,19.82,3.621,0
3486,3455s,48.87,13.0407,77.69825,19.57,3.625,0
3487,3456s,48.11,13.04072,77.69828,19.39,3.62,0
3488,3457s,47.94,13.04074,77.69831,19.48,3.628,0
3489,3458s,47.62,13.04076,77.69834,19.76,3.629,0
3490,3459s,47.74,13.04078,77.69837,19.76,3.625,0
3491,3460s,46.79,13.0408,77.6984,19.33,3.626,0
3492,3461s,47.06,13.04082,77.69843,19.22,3.627,0
3493,3462s,46.93,13.04084,77.69846,19.52,3.626,0
3494,3463s,45.64,13.04086,77.69849,19.69,3.618,0
3495,3464s,45.49,13.04088,77.69852,19.76,3.624,0
3496,3465s,45.68,13.0409,77.69855,19.5,3.626,0
3497,3466s,44.9,13.04092,77.69858,19.25,3.624,0
3498,3467s,45.11,13.04094,77.69861,19.45,3.621,0
3499,3468s,44.19,13.04096,77.69864,19.7,3.627,0
3500,3469s,44.32,13.04098,77.69867,19.24,3.621,0
3501,3470s,43.33,13.041,77.6987,19.65,3.624,0
3502,3471s,43.24,13.04102,77.69873,19.47,3.62,0
3503,3472s,43.2,13.04104,77.69876,19.47,3.624,0
3504,3473s,42.94,13.04106,77.69879,19.35,3.625,0
3505,3474s,42.32,13.04108,77.69882,19.72,3.624,0
3506,3475s,41.87,13.0411,77.69885,19.65,3.623,0
3507,3476s,42.09,13.04112,77.69888,19.17,3.622,0
3508,3477s,40.88,13.04114,77.69891,19.22,3.62,0
3509,3478s,41.47,13.04116,77.69894,19.54,3.618,0
3510,3479s,40.34,13.04118,77.69897,19.63,3.622,0
3511,3480s,40.13,13.0412,77.699,19.25,3.624,0
3512,3481s,40.46,13.04122,77.69903,19.64,3.622,0
3513,3482s,39.17,13.04124,77.69906,19.17,3.621,0
3514,3483s,39.04,13.04126,77.69909,19.23,3.619,0
3515,3484s,38.75,13.04128,77.69912,19.35,3.62,0
3516,3485s,38.8,13.0413,77.69915,19.41,3.621,0
3517,3486s,38.0,13.04132,77.69918,19.29,3.616,0
3518,3487s,37.77,13.04134,77.69921,19.4,3.622,0
3519,3488s,37.53,13.04136,77.69924,19.31,3.619,0
3520,3489s,36.9,13.04138,77.69927,19.17,3.623,0
3521,3490s,37.21,13.0414,77.6993,19.27,3.623,0
3522,3491s,36.45,13.04142,77.69933,19.49,3.614,0
3523,3492s,36.24,13.04144,77.69936,19.28,3.614,0
3524,3493s,36.15,13.04146,77.69939,19.51,3.621,0
3525,3494s,35.59,13.04148,77.69942,19.56,3.618,0
3526,3495s,35.18,13.0415,77.69945,19.22,3.616,0
3527,3496s,34.94,13.04152,77.69948,19.61,3.62,0
3528,3497s,34.15,13.04154,77.69951,19.53,3.615,0
3529,3498s,34.07,13.04156,77.69954,19.3,3.616,0
3530,3499s,33.81,13.04158,77.69957,19.61,3.615,0
3531,3500s,33.81,13.0416,77.6996,19.26,3.62,0
3532,3501s,33.05,13.04162,77.69963,19.31,3.618,0
3533,3502s,32.57,13.04164,77.69966,19.17,3.617,0
3534,3503s,33.01,13.04166,77.69969,19.42,3.614,0
3535,3504s,32.32,13.04168,77.69972,19.06,3.618,0
3536,3505s,32.19,13.0417,77.69975,19.09,3.618,0
3537,3506s,31.96,13.04172,77.69978,19.5,3.617,0
3538,3507s,31.36,13.04174,77.69981,19.35,3.615,0
3539,3508s,30.57,13.04176,77.69984,19.12,3.615,0
3540,3509s,30.89,13.04178,77.69987,19.17,3.618,0
3541,3510s,30.61,13.0418,77.6999,19.22,3.612,0
3542,3511s,30.09,13.04182,77.69993,19.58,3.61,0
3543,3512s,29.04,13.04184,77.69996,19.58,3.611,0
3544,3513s,29.08,13.04186,77.69999,19.3,3.612,0
3545,3514s,28.65,13.04188,77.70002,19.15,3.617,0
3546,3515s,28.26,13.0419,77.70005,19.17,3.61,0
3547,3516s,28.45,13.04192,77.70008,19.39,3.61,0
3548,3517s,28.07,13.04194,77.70011,19.16,3.61,0
3549,3518s,27.07,13.04196,77.70014,19.43,3.617,0
3550,3519s,27.08,13.04198,77.70017,19.0,3.617,0
3551,3520s,26.92,13.042,77.7002,19.08,3.615,0
3552,3521s,26.77,13.04202,77.70023,19.11,3.614,0
3553,3522s,25.96,13.04204,77.70026,19.17,3.613,0
3554,3523s,25.33,13.04206,77.70029,19.14,3.61,0
3555,3524s,25.23,13.04208,77.70032,19.36,3.613,0
3556,3525s,24.93,13.0421,77.70035,19.03,3.618,0
3557,3526s,24.86,13.04212,77.70038,19.26,3.616,0
3558,3527s,24.49,13.04214,77.70041,19.11,3.607,0
3559,3528s,24.13,13.04216,77.70044,19.2,3.611,0
3560,3529s,23.84,13.04218,77.70047,19.02,3.609,0
3561,3530s,23.93,13.0422,77.7005,19.19,3.609,0
3562,3531s,22.99,13.04222,77.70053,19.29,3.613,0
3563,3532s,22.61,13.04224,77.70056,19.44,3.616,0
3564,3533s,22.04,13.04226,77.70059,19.04,3.615,0
3565,3534s,22.1,13.04228,77.70062,19.09,3.607,0
3566,3535s,21.89,13.0423,77.70065,19.21,3.613,0
3567,3536s,21.5,13.04232,77.70068,19.07,3.614,0
3568,3537s,20.85,13.04234,77.70071,19.12,3.609,0
3569,3538s,20.41,13.04236,77.70074,19.11,3.611,0
3570,3539s,20.33,13.04238,77.70077,18.92,3.612,0
3571,3540s,20.35,13.0424,77.7008,19.4,3.61,0
3572,3541s,19.56,13.04242,77.70083,19.3,3.608,0
3573,3542s,19.62,13.04244,77.70086,19.22,3.614,0
3574,3543s,19.57,13.04246,77.70089,18.96,3.606,0
3575,3544s,18.94,13.04248,77.70092,19.13,3.612,0
3576,3545s,18.07,13.0425,77.70095,19.35,3.606,0
3577,3546s,18.01,13.04252,77.70098,19.48,3.604,0
3578,3547s,17.65,13.04254,77.70101,18.99,3.612,0
3579,3548s,17.39,13.04256,77.70104,19.34,3.609,0
3580,3549s,16.96,13.04258,77.70107,19.06,3.608,0
3581,3550s,16.52,13.0426,77.7011,19.43,3.61,0
3582,3551s,16.41,13.04262,77.70113,19.25,3.607,0
3583,3552s,16.21,13.04264,77.70116,18.95,3.608,0
3584,3553s,15.42,13.04266,77.70119,19.24,3.61,0
3585,3554s,15.4,13.04268,77.70122,19.02,3.608,0
3586,3555s,15.49,13.0427,77.70125,19.42,3.609,0
3587,3556s,15.06,13.04272,77.70128,18.94,3.607,0
3588,3557s,14.71,13.04274,77.70131,18.87,3.606,0
3589,3558s,13.69,13.04276,77.70134,18.89,3.612,0
3590,3559s,13.52,13.04278,77.70137,18.96,3.609,0
3591,3560s,13.41,13.0428,77.7014,19.04,3.603,0
3592,3561s,13.01,13.04282,77.70143,18.93,3.606,0
3593,3562s,12.76,13.04284,77.70146,18.98,3.607,0
3594,3563s,12.8,13.04286,77.70149,18.99,3.609,0
3595,3564s,12.4,13.04288,77.70152,19.18,3.604,0
3596,3565s,11.82,13.0429,77.70155,19.07,3.604,0
3597,3566s,11.4,13.04292,77.70158,19.22,3.602,0
3598,3567s,10.68,13.04294,77.70161,19.26,3.604,0
3599,3568s,10.45,13.04296,77.70164,18.88,3.608,0
3600,3569s,10.45,13.04298,77.70167,19.27,3.603,0
3601,3570s,10.29,13.043,77.7017,19.17,3.603,0
3602,3571s,10.0,13.04302,77.70173,19.32,3.607,0
3603,3572s,9.32,13.04304,77.70176,18.9,3.608,0
3604,3573s,9.51,13.04306,77.70179,18.85,3.608,0
3605,3574s,8.33,13.04308,77.70182,18.89,3.608,0
3606,3575s,8.17,13.0431,77.70185,19.33,3.6,0
3607,3576s,8.02,13.04312,77.70188,19.05,3.606,0
